runId,algorithmName,inputSize,timeNs,memoryKb,dateRun
1595,BST_Insert,100,47500,554,2026-08-18
1596,RedBlackTree_Insert,100,60166,566,2026-08-18
1597,BST_Search,100,18900,0,2026-08-18
1598,RedBlackTree_Search,100,31800,0,2026-08-18
1599,BST_Insert,500,137633,566,2026-08-18
1600,RedBlackTree_Insert,500,136066,566,2026-08-18
1601,BST_Search,500,84066,0,2026-08-18
1602,RedBlackTree_Search,500,62066,0,2026-08-18
1603,BST_Insert,1000,232466,566,2026-08-18
1604,RedBlackTree_Insert,1000,340466,566,2026-08-18
1605,BST_Search,1000,248366,0,2026-08-18
1606,RedBlackTree_Search,1000,137233,0,2026-08-18
1607,BST_Insert,5000,1378333,566,2026-08-18
1608,RedBlackTree_Insert,5000,1224566,566,2026-08-18
1609,BST_Search,5000,1680866,0,2026-08-18
1610,RedBlackTree_Search,5000,1139866,0,2026-08-18
1611,BST_Insert,10000,4198066,554,2026-08-18
1612,RedBlackTree_Insert,10000,3381000,566,2026-08-18
1613,BST_Search,10000,4675566,0,2026-08-18
1614,RedBlackTree_Search,10000,2809300,0,2026-08-18
1615,PriorityQueue_Enqueue,100,32533,554,2026-08-18
1616,PriorityQueue_Dequeue,100,55533,566,2026-08-18
1617,PriorityQueue_Enqueue,500,59000,566,2026-08-18
1618,PriorityQueue_Dequeue,500,143466,566,2026-08-18
1619,PriorityQueue_Enqueue,1000,85233,566,2026-08-18
1620,PriorityQueue_Dequeue,1000,255466,566,2026-08-18
1621,PriorityQueue_Enqueue,5000,294000,566,2026-08-18
1622,PriorityQueue_Dequeue,5000,2185600,566,2026-08-18
1623,PriorityQueue_Enqueue,10000,606466,566,2026-08-18
1624,PriorityQueue_Dequeue,10000,4762466,566,2026-08-18
1625,PriorityQueue_Enqueue,20000,1308566,566,2026-08-18
1626,PriorityQueue_Dequeue,20000,16097733,894,2026-08-18
1627,BFS_Traversal,117,119566,554,2026-08-18
1628,DFS_Traversal,117,755433,567,2026-08-18
1629,Dijkstra_SingleSource,117,460233,567,2026-08-18
1630,Prim_MST,117,251666,567,2026-08-18
1631,Kruskal_MST,117,351033,567,2026-08-18
1632,BFS_Connected,58,168200,567,2026-08-18
1633,DFS_CycleDetect,58,278533,567,2026-08-18
1634,MergeSort,100,485566,284,2026-08-18
1635,QuickSort,100,106433,133,2026-08-18
1636,InsertionSort,100,398333,133,2026-08-18
1637,SelectionSort,100,62566,114,2026-08-18
1638,MergeSort,500,144500,116,2026-08-18
1639,QuickSort,500,78866,116,2026-08-18
1640,InsertionSort,500,617433,116,2026-08-18
1641,SelectionSort,500,306266,116,2026-08-18
1642,MergeSort,1000,332100,117,2026-08-18
1643,QuickSort,1000,302300,117,2026-08-18
1644,InsertionSort,1000,1225466,117,2026-08-18
1645,SelectionSort,1000,1064533,117,2026-08-18
1646,MergeSort,5000,2336866,481,2026-08-18
1647,QuickSort,5000,612700,133,2026-08-18
1648,InsertionSort,5000,13921100,133,2026-08-18
1649,SelectionSort,5000,32528300,133,2026-08-18
1650,MergeSort,10000,2273400,992,2026-08-18
1651,QuickSort,10000,1539900,153,2026-08-18
1652,InsertionSort,10000,26520800,153,2026-08-18
1653,SelectionSort,10000,102062800,153,2026-08-18
1654,LinearSearch,100,28133,0,2026-08-18
1655,BinarySearch,100,26266,0,2026-08-18
1656,LinearSearch,500,33066,0,2026-08-18
1657,BinarySearch,500,13033,0,2026-08-18
1658,LinearSearch,1000,30266,0,2026-08-18
1659,BinarySearch,1000,11400,0,2026-08-18
1660,LinearSearch,5000,191033,0,2026-08-18
1661,BinarySearch,5000,9700,0,2026-08-18
1662,LinearSearch,10000,212766,0,2026-08-18
1663,BinarySearch,10000,16366,0,2026-08-18
1664,HashTable_Insert,100,239633,132,2026-08-18
1665,HashTable_Search,100,169766,18,2026-08-18
1666,HashTable_Insert,500,438333,114,2026-08-18
1667,HashTable_Search,500,172133,114,2026-08-18
1668,HashTable_Insert,1000,986033,114,2026-08-18
1669,HashTable_Search,1000,174800,114,2026-08-18
1670,HashTable_Insert,5000,5851700,495,2026-08-18
1671,HashTable_Search,5000,1686733,114,2026-08-18
1672,HashTable_Insert,10000,2864900,876,2026-08-18
1673,HashTable_Search,10000,1053633,228,2026-08-18
1674,HashTable_Insert,20000,5787033,1603,2026-08-18
1675,HashTable_Search,20000,1403400,342,2026-08-18
1676,BST_Insert,100,1733833,132,2026-08-18
1677,RedBlackTree_Insert,100,1021533,132,2026-08-18
1678,BST_Search,100,244600,18,2026-08-18
1679,RedBlackTree_Search,100,80600,18,2026-08-18
1680,BST_Insert,500,259666,114,2026-08-18
1681,RedBlackTree_Insert,500,367600,114,2026-08-18
1682,BST_Search,500,168266,0,2026-08-18
1683,RedBlackTree_Search,500,245300,0,2026-08-18
1684,BST_Insert,1000,722466,114,2026-08-18
1685,RedBlackTree_Insert,1000,749866,114,2026-08-18
1686,BST_Search,1000,290400,0,2026-08-18
1687,RedBlackTree_Search,1000,473333,0,2026-08-18
1688,BST_Insert,5000,3668433,228,2026-08-18
1689,RedBlackTree_Insert,5000,2345433,228,2026-08-18
1690,BST_Search,5000,2015133,0,2026-08-18
1691,RedBlackTree_Search,5000,1660633,0,2026-08-18
1692,BST_Insert,10000,8483333,342,2026-08-18
1693,RedBlackTree_Insert,10000,8964233,456,2026-08-18
1694,BST_Search,10000,9752900,0,2026-08-18
1695,RedBlackTree_Search,10000,3722633,0,2026-08-18
1696,PriorityQueue_Enqueue,100,1528700,132,2026-08-18
1697,PriorityQueue_Dequeue,100,328066,132,2026-08-18
1698,PriorityQueue_Enqueue,500,233133,114,2026-08-18
1699,PriorityQueue_Dequeue,500,426933,114,2026-08-18
1700,PriorityQueue_Enqueue,1000,408466,114,2026-08-18
1701,PriorityQueue_Dequeue,1000,391533,114,2026-08-18
1702,PriorityQueue_Enqueue,5000,548800,228,2026-08-18
1703,PriorityQueue_Dequeue,5000,9158266,228,2026-08-18
1704,PriorityQueue_Enqueue,10000,1886100,342,2026-08-18
1705,PriorityQueue_Dequeue,10000,6268133,342,2026-08-18
1706,PriorityQueue_Enqueue,20000,2461900,570,2026-08-18
1707,PriorityQueue_Dequeue,20000,39723100,570,2026-08-18
1708,BFS_Traversal,117,3310033,132,2026-08-18
1709,DFS_Traversal,117,1825300,151,2026-08-18
1710,Dijkstra_SingleSource,117,3823900,133,2026-08-18
1711,Prim_MST,117,2059600,132,2026-08-18
1712,Kruskal_MST,117,3130300,133,2026-08-18
1713,BFS_Connected,58,261100,133,2026-08-18
1714,DFS_CycleDetect,58,240300,114,2026-08-18
1715,MergeSort,100,63466,207,2026-08-18
1716,QuickSort,100,55333,207,2026-08-18
1717,InsertionSort,100,42766,207,2026-08-18
1718,SelectionSort,100,51100,207,2026-08-18
1719,MergeSort,500,127433,209,2026-08-18
1720,QuickSort,500,102333,209,2026-08-18
1721,InsertionSort,500,106133,209,2026-08-18
1722,SelectionSort,500,242100,209,2026-08-18
1723,MergeSort,1000,151233,211,2026-08-18
1724,QuickSort,1000,131166,211,2026-08-18
1725,InsertionSort,1000,220833,211,2026-08-18
1726,SelectionSort,1000,925800,211,2026-08-18
1727,MergeSort,5000,1464366,644,2026-08-18
1728,QuickSort,5000,656300,226,2026-08-18
1729,InsertionSort,5000,8578900,226,2026-08-18
1730,SelectionSort,5000,15895433,226,2026-08-18
1731,MergeSort,10000,3344566,1075,2026-08-18
1732,QuickSort,10000,1601833,246,2026-08-18
1733,InsertionSort,10000,24466433,246,2026-08-18
1734,SelectionSort,10000,118455000,246,2026-08-18
1735,LinearSearch,100,15066,0,2026-08-18
1736,BinarySearch,100,8666,0,2026-08-18
1737,LinearSearch,500,81200,0,2026-08-18
1738,BinarySearch,500,24833,0,2026-08-18
1739,LinearSearch,1000,92233,0,2026-08-18
1740,BinarySearch,1000,22466,0,2026-08-18
1741,LinearSearch,5000,105633,0,2026-08-18
1742,BinarySearch,5000,10033,0,2026-08-18
1743,LinearSearch,10000,14966,0,2026-08-18
1744,BinarySearch,10000,13066,0,2026-08-18
1745,HashTable_Insert,100,105366,207,2026-08-18
1746,HashTable_Search,100,17433,0,2026-08-18
1747,HashTable_Insert,500,88700,207,2026-08-18
1748,HashTable_Search,500,130300,207,2026-08-18
1749,HashTable_Insert,1000,140400,207,2026-08-18
1750,HashTable_Search,1000,25466,0,2026-08-18
1751,HashTable_Insert,5000,430066,414,2026-08-18
1752,HashTable_Search,5000,95100,0,2026-08-18
1753,HashTable_Insert,10000,842766,828,2026-08-18
1754,HashTable_Search,10000,121400,0,2026-08-18
1755,HashTable_Insert,20000,1764466,1657,2026-08-18
1756,HashTable_Search,20000,354000,0,2026-08-18
1757,BST_Insert,100,49966,207,2026-08-18
1758,RedBlackTree_Insert,100,55800,207,2026-08-18
1759,BST_Search,100,38166,0,2026-08-18
1760,RedBlackTree_Search,100,29700,0,2026-08-18
1761,BST_Insert,500,147133,207,2026-08-18
1762,RedBlackTree_Insert,500,139900,207,2026-08-18
1763,BST_Search,500,133066,0,2026-08-18
1764,RedBlackTree_Search,500,174433,0,2026-08-18
1765,BST_Insert,1000,267866,207,2026-08-18
1766,RedBlackTree_Insert,1000,270166,207,2026-08-18
1767,BST_Search,1000,271933,0,2026-08-18
1768,RedBlackTree_Search,1000,301233,0,2026-08-18
1769,BST_Insert,5000,2045566,207,2026-08-18
1770,RedBlackTree_Insert,5000,1347866,207,2026-08-18
1771,BST_Search,5000,1278666,0,2026-08-18
1772,RedBlackTree_Search,5000,1835200,0,2026-08-18
1773,BST_Insert,10000,2712800,425,2026-08-18
1774,RedBlackTree_Insert,10000,6470366,414,2026-08-18
1775,BST_Search,10000,4458333,0,2026-08-18
1776,RedBlackTree_Search,10000,4831933,0,2026-08-18
1777,PriorityQueue_Enqueue,100,55533,207,2026-08-18
1778,PriorityQueue_Dequeue,100,105600,207,2026-08-18
1779,PriorityQueue_Enqueue,500,81700,207,2026-08-18
1780,PriorityQueue_Dequeue,500,274466,207,2026-08-18
1781,PriorityQueue_Enqueue,1000,111966,207,2026-08-18
1782,PriorityQueue_Dequeue,1000,218666,207,2026-08-18
1783,PriorityQueue_Enqueue,5000,237866,207,2026-08-18
1784,PriorityQueue_Dequeue,5000,3152766,207,2026-08-18
1785,PriorityQueue_Enqueue,10000,436500,414,2026-08-18
1786,PriorityQueue_Dequeue,10000,7473000,414,2026-08-18
1787,PriorityQueue_Enqueue,20000,1190233,621,2026-08-18
1788,PriorityQueue_Dequeue,20000,12332700,621,2026-08-18
1789,BFS_Traversal,117,199366,219,2026-08-18
1790,DFS_Traversal,117,596266,207,2026-08-18
1791,Dijkstra_SingleSource,117,530666,207,2026-08-18
1792,Prim_MST,117,288966,207,2026-08-18
1793,Kruskal_MST,117,252700,208,2026-08-18
1794,BFS_Connected,58,577133,207,2026-08-18
1795,DFS_CycleDetect,58,149266,207,2026-08-18
1796,MergeSort,100,60500,434,2026-08-18
1797,QuickSort,100,146166,422,2026-08-18
1798,InsertionSort,100,167266,422,2026-08-18
1799,SelectionSort,100,203066,422,2026-08-18
1800,MergeSort,500,126700,424,2026-08-18
1801,QuickSort,500,214733,424,2026-08-18
1802,InsertionSort,500,369200,424,2026-08-18
1803,SelectionSort,500,1112166,424,2026-08-18
1804,MergeSort,1000,194633,426,2026-08-18
1805,QuickSort,1000,298800,426,2026-08-18
1806,InsertionSort,1000,243566,426,2026-08-18
1807,SelectionSort,1000,683500,426,2026-08-18
1808,MergeSort,5000,1134066,868,2026-08-18
1809,QuickSort,5000,652733,441,2026-08-18
1810,InsertionSort,5000,7681266,441,2026-08-18
1811,SelectionSort,5000,18066800,441,2026-08-18
1812,MergeSort,10000,1862300,1305,2026-08-18
1813,QuickSort,10000,1668733,461,2026-08-18
1814,InsertionSort,10000,22446466,461,2026-08-18
1815,SelectionSort,10000,118123133,461,2026-08-18
1816,LinearSearch,100,10700,0,2026-08-18
1817,BinarySearch,100,9700,0,2026-08-18
1818,LinearSearch,500,19033,0,2026-08-18
1819,BinarySearch,500,15500,0,2026-08-18
1820,LinearSearch,1000,55933,0,2026-08-18
1821,BinarySearch,1000,9533,0,2026-08-18
1822,LinearSearch,5000,156766,0,2026-08-18
1823,BinarySearch,5000,8233,0,2026-08-18
1824,LinearSearch,10000,131066,0,2026-08-18
1825,BinarySearch,10000,18900,0,2026-08-18
1826,HashTable_Insert,100,341600,422,2026-08-18
1827,HashTable_Search,100,137033,0,2026-08-18
1828,HashTable_Insert,500,224400,422,2026-08-18
1829,HashTable_Search,500,107533,422,2026-08-18
1830,HashTable_Insert,1000,320933,422,2026-08-18
1831,HashTable_Search,1000,40200,0,2026-08-18
1832,HashTable_Insert,5000,911366,422,2026-08-18
1833,HashTable_Search,5000,91866,0,2026-08-18
1834,HashTable_Insert,10000,806100,844,2026-08-18
1835,HashTable_Search,10000,262166,0,2026-08-18
1836,HashTable_Insert,20000,2280033,1688,2026-08-18
1837,HashTable_Search,20000,817833,0,2026-08-18
1838,BST_Insert,100,133900,422,2026-08-18
1839,RedBlackTree_Insert,100,190200,422,2026-08-18
1840,BST_Search,100,126966,0,2026-08-18
1841,RedBlackTree_Search,100,74900,0,2026-08-18
1842,BST_Insert,500,332500,422,2026-08-18
1843,RedBlackTree_Insert,500,136566,427,2026-08-18
1844,BST_Search,500,171900,0,2026-08-18
1845,RedBlackTree_Search,500,194333,0,2026-08-18
1846,BST_Insert,1000,527966,422,2026-08-18
1847,RedBlackTree_Insert,1000,341066,422,2026-08-18
1848,BST_Search,1000,174066,0,2026-08-18
1849,RedBlackTree_Search,1000,139400,0,2026-08-18
1850,BST_Insert,5000,2288033,422,2026-08-18
1851,RedBlackTree_Insert,5000,4911700,422,2026-08-18
1852,BST_Search,5000,2044000,0,2026-08-18
1853,RedBlackTree_Search,5000,1813800,0,2026-08-18
1854,BST_Insert,10000,8933033,422,2026-08-18
1855,RedBlackTree_Insert,10000,17612200,422,2026-08-18
1856,BST_Search,10000,4273333,0,2026-08-18
1857,RedBlackTree_Search,10000,3560133,0,2026-08-18
1858,PriorityQueue_Enqueue,100,168200,422,2026-08-18
1859,PriorityQueue_Dequeue,100,1175766,422,2026-08-18
1860,PriorityQueue_Enqueue,500,114166,422,2026-08-18
1861,PriorityQueue_Dequeue,500,210066,422,2026-08-18
1862,PriorityQueue_Enqueue,1000,189400,422,2026-08-18
1863,PriorityQueue_Dequeue,1000,453366,422,2026-08-18
1864,PriorityQueue_Enqueue,5000,271966,422,2026-08-18
1865,PriorityQueue_Dequeue,5000,2356900,422,2026-08-18
1866,PriorityQueue_Enqueue,10000,622766,422,2026-08-18
1867,PriorityQueue_Dequeue,10000,8791400,422,2026-08-18
1868,PriorityQueue_Enqueue,20000,986700,844,2026-08-18
1869,PriorityQueue_Dequeue,20000,45729466,844,2026-08-18
1870,BFS_Traversal,117,567933,422,2026-08-18
1871,DFS_Traversal,117,410500,422,2026-08-18
1872,Dijkstra_SingleSource,117,535833,422,2026-08-18
1873,Prim_MST,117,1047566,422,2026-08-18
1874,Kruskal_MST,117,715433,423,2026-08-18
1875,BFS_Connected,58,206300,422,2026-08-18
1876,DFS_CycleDetect,58,89533,422,2026-08-18
1877,MergeSort,100,49233,440,2026-08-18
1878,QuickSort,100,45833,440,2026-08-18
1879,InsertionSort,100,33933,440,2026-08-18
1880,SelectionSort,100,41700,440,2026-08-18
1881,MergeSort,500,117233,441,2026-08-18
1882,QuickSort,500,100866,441,2026-08-18
1883,InsertionSort,500,90066,441,2026-08-18
1884,SelectionSort,500,548300,441,2026-08-18
1885,MergeSort,1000,217333,443,2026-08-18
1886,QuickSort,1000,132100,443,2026-08-18
1887,InsertionSort,1000,224000,443,2026-08-18
1888,SelectionSort,1000,928900,443,2026-08-18
1889,MergeSort,5000,852900,908,2026-08-18
1890,QuickSort,5000,589333,459,2026-08-18
1891,InsertionSort,5000,4483466,459,2026-08-18
1892,SelectionSort,5000,46280600,459,2026-08-18
1893,MergeSort,10000,4209800,982,2026-08-18
1894,QuickSort,10000,1790700,478,2026-08-18
1895,InsertionSort,10000,20149900,478,2026-08-18
1896,SelectionSort,10000,110181866,478,2026-08-18
1897,LinearSearch,100,18300,0,2026-08-18
1898,BinarySearch,100,12666,0,2026-08-18
1899,LinearSearch,500,12100,0,2026-08-18
1900,BinarySearch,500,11700,0,2026-08-18
1901,LinearSearch,1000,11900,0,2026-08-18
1902,BinarySearch,1000,10900,0,2026-08-18
1903,LinearSearch,5000,14433,0,2026-08-18
1904,BinarySearch,5000,11266,0,2026-08-18
1905,LinearSearch,10000,13700,0,2026-08-18
1906,BinarySearch,10000,11133,0,2026-08-18
1907,HashTable_Insert,100,48433,439,2026-08-18
1908,HashTable_Search,100,12033,0,2026-08-18
1909,HashTable_Insert,500,44100,439,2026-08-18
1910,HashTable_Search,500,19266,0,2026-08-18
1911,HashTable_Insert,1000,88166,439,2026-08-18
1912,HashTable_Search,1000,17366,0,2026-08-18
1913,HashTable_Insert,5000,204400,439,2026-08-18
1914,HashTable_Search,5000,85600,0,2026-08-18
1915,HashTable_Insert,10000,449166,957,2026-08-18
1916,HashTable_Search,10000,110633,0,2026-08-18
1917,HashTable_Insert,20000,965433,1915,2026-08-18
1918,HashTable_Search,20000,298066,0,2026-08-18
1919,BST_Insert,100,35900,439,2026-08-18
1920,RedBlackTree_Insert,100,39666,439,2026-08-18
1921,BST_Search,100,14566,0,2026-08-18
1922,RedBlackTree_Search,100,16833,0,2026-08-18
1923,BST_Insert,500,68800,439,2026-08-18
1924,RedBlackTree_Insert,500,64766,439,2026-08-18
1925,BST_Search,500,60400,0,2026-08-18
1926,RedBlackTree_Search,500,39000,0,2026-08-18
1927,BST_Insert,1000,136966,439,2026-08-18
1928,RedBlackTree_Insert,1000,140200,439,2026-08-18
1929,BST_Search,1000,134466,0,2026-08-18
1930,RedBlackTree_Search,1000,93000,0,2026-08-18
1931,BST_Insert,5000,675166,439,2026-08-18
1932,RedBlackTree_Insert,5000,672900,439,2026-08-18
1933,BST_Search,5000,714866,3,2026-08-18
1934,RedBlackTree_Search,5000,538100,0,2026-08-18
1935,BST_Insert,10000,1319366,439,2026-08-18
1936,RedBlackTree_Insert,10000,1517900,439,2026-08-18
1937,BST_Search,10000,2102233,0,2026-08-18
1938,RedBlackTree_Search,10000,1048200,0,2026-08-18
1939,PriorityQueue_Enqueue,100,16966,439,2026-08-18
1940,PriorityQueue_Dequeue,100,43033,439,2026-08-18
1941,PriorityQueue_Enqueue,500,27266,439,2026-08-18
1942,PriorityQueue_Dequeue,500,75933,439,2026-08-18
1943,PriorityQueue_Enqueue,1000,35266,439,2026-08-18
1944,PriorityQueue_Dequeue,1000,128833,439,2026-08-18
1945,PriorityQueue_Enqueue,5000,121066,439,2026-08-18
1946,PriorityQueue_Dequeue,5000,918033,439,2026-08-18
1947,PriorityQueue_Enqueue,10000,272900,439,2026-08-18
1948,PriorityQueue_Dequeue,10000,1845400,439,2026-08-18
1949,PriorityQueue_Enqueue,20000,586933,879,2026-08-18
1950,PriorityQueue_Dequeue,20000,4167100,879,2026-08-18
1951,BFS_Traversal,117,110533,440,2026-08-18
1952,DFS_Traversal,117,151300,440,2026-08-18
1953,Dijkstra_SingleSource,117,112266,440,2026-08-18
1954,Prim_MST,117,201766,440,2026-08-18
1955,Kruskal_MST,117,311833,440,2026-08-18
1956,BFS_Connected,58,192533,440,2026-08-18
1957,DFS_CycleDetect,58,71600,440,2026-08-18
1958,MergeSort,100,38600,495,2026-08-18
1959,QuickSort,100,107566,495,2026-08-18
1960,InsertionSort,100,108133,495,2026-08-18
1961,SelectionSort,100,173600,495,2026-08-18
1962,MergeSort,500,84533,497,2026-08-18
1963,QuickSort,500,53600,497,2026-08-18
1964,InsertionSort,500,172800,497,2026-08-18
1965,SelectionSort,500,224300,497,2026-08-18
1966,MergeSort,1000,306366,499,2026-08-18
1967,QuickSort,1000,170500,499,2026-08-18
1968,InsertionSort,1000,288233,499,2026-08-18
1969,SelectionSort,1000,786100,499,2026-08-18
1970,MergeSort,5000,1233566,514,2026-08-18
1971,QuickSort,5000,586566,514,2026-08-18
1972,InsertionSort,5000,3089533,514,2026-08-18
1973,SelectionSort,5000,10342566,514,2026-08-18
1974,MergeSort,10000,1789800,1029,2026-08-18
1975,QuickSort,10000,1984733,534,2026-08-18
1976,InsertionSort,10000,15856500,534,2026-08-18
1977,SelectionSort,10000,58677166,534,2026-08-18
1978,LinearSearch,100,14000,0,2026-08-18
1979,BinarySearch,100,22566,0,2026-08-18
1980,LinearSearch,500,23000,0,2026-08-18
1981,BinarySearch,500,24266,0,2026-08-18
1982,LinearSearch,1000,29666,0,2026-08-18
1983,BinarySearch,1000,7500,0,2026-08-18
1984,LinearSearch,5000,14166,0,2026-08-18
1985,BinarySearch,5000,17066,0,2026-08-18
1986,LinearSearch,10000,88000,0,2026-08-18
1987,BinarySearch,10000,16666,0,2026-08-18
1988,HashTable_Insert,100,166700,495,2026-08-18
1989,HashTable_Search,100,113300,0,2026-08-18
1990,HashTable_Insert,500,398533,495,2026-08-18
1991,HashTable_Search,500,101933,495,2026-08-18
1992,HashTable_Insert,1000,274133,495,2026-08-18
1993,HashTable_Search,1000,111400,330,2026-08-18
1994,HashTable_Insert,5000,260466,495,2026-08-18
1995,HashTable_Search,5000,55400,0,2026-08-18
1996,HashTable_Insert,10000,422700,1068,2026-08-18
1997,HashTable_Search,10000,160266,0,2026-08-18
1998,HashTable_Insert,20000,1032600,1641,2026-08-18
1999,HashTable_Search,20000,260766,0,2026-08-18
2000,BST_Insert,100,168766,495,2026-08-18
2001,RedBlackTree_Insert,100,227766,495,2026-08-18
2002,BST_Search,100,468900,0,2026-08-18
2003,RedBlackTree_Search,100,153633,0,2026-08-18
2004,BST_Insert,500,272600,495,2026-08-18
2005,RedBlackTree_Insert,500,262433,495,2026-08-18
2006,BST_Search,500,208500,0,2026-08-18
2007,RedBlackTree_Search,500,2064366,0,2026-08-18
2008,BST_Insert,1000,314033,495,2026-08-18
2009,RedBlackTree_Insert,1000,995000,495,2026-08-18
2010,BST_Search,1000,765366,0,2026-08-18
2011,RedBlackTree_Search,1000,122233,0,2026-08-18
2012,BST_Insert,5000,796466,495,2026-08-18
2013,RedBlackTree_Insert,5000,1006700,495,2026-08-18
2014,BST_Search,5000,2360966,0,2026-08-18
2015,RedBlackTree_Search,5000,925033,0,2026-08-18
2016,BST_Insert,10000,2981600,495,2026-08-18
2017,RedBlackTree_Insert,10000,3050733,495,2026-08-18
2018,BST_Search,10000,3900500,0,2026-08-18
2019,RedBlackTree_Search,10000,1659833,0,2026-08-18
2020,PriorityQueue_Enqueue,100,123333,495,2026-08-18
2021,PriorityQueue_Dequeue,100,242033,495,2026-08-18
2022,PriorityQueue_Enqueue,500,992866,495,2026-08-18
2023,PriorityQueue_Dequeue,500,529266,495,2026-08-18
2024,PriorityQueue_Enqueue,1000,209900,495,2026-08-18
2025,PriorityQueue_Dequeue,1000,940600,495,2026-08-18
2026,PriorityQueue_Enqueue,5000,459166,495,2026-08-18
2027,PriorityQueue_Dequeue,5000,1799766,495,2026-08-18
2028,PriorityQueue_Enqueue,10000,770900,495,2026-08-18
2029,PriorityQueue_Dequeue,10000,5481300,495,2026-08-18
2030,PriorityQueue_Enqueue,20000,1406866,990,2026-08-18
2031,PriorityQueue_Dequeue,20000,14677033,990,2026-08-18
2032,BFS_Traversal,117,737300,495,2026-08-18
2033,DFS_Traversal,117,407200,495,2026-08-18
2034,Dijkstra_SingleSource,117,480300,495,2026-08-18
